Country,Year,0
Sweden,1863,1
Sweden,1864,1
Sweden,1865,1
Sweden,1866,1
Sweden,1867,1
Sweden,1868,1
Sweden,1869,1
Sweden,1870,1
Sweden,1871,1
Sweden,1872,1
Sweden,1873,1
Sweden,1874,1
Sweden,1875,1
Sweden,1876,1
Sweden,1877,1
Sweden,1878,1
Sweden,1879,1
Sweden,1880,1
Sweden,1881,1
Sweden,1882,1
Sweden,1883,1
Sweden,1884,1
Sweden,1885,1
Sweden,1886,1
Sweden,1887,1
Sweden,1888,1
Sweden,1889,1
Sweden,1890,1
Sweden,1891,1
Sweden,1892,1
Sweden,1893,1
Sweden,1894,1
Sweden,1895,1
Sweden,1896,1
Sweden,1897,1
Sweden,1898,1
Sweden,1899,1
Sweden,1900,1
Sweden,1901,1
Sweden,1902,1
Sweden,1903,1
Sweden,1904,1
Sweden,1905,1
Sweden,1906,1
Sweden,1907,1
Sweden,1908,1
Sweden,1909,1
Sweden,1910,1
Sweden,1911,1
Sweden,1912,1
Sweden,1913,1
Sweden,1914,1
Sweden,1915,1
Sweden,1916,1
Sweden,1917,1
Sweden,1918,1
Sweden,1919,1
Sweden,1920,1
Sweden,1921,1
Sweden,1922,1
Sweden,1923,1
Sweden,1924,1
Sweden,1925,1
Sweden,1926,1
Sweden,1927,1
Sweden,1928,1
Sweden,1929,1
Sweden,1930,1
Sweden,1931,1
Sweden,1932,1
Sweden,1933,1
Sweden,1934,1
Sweden,1935,1
Sweden,1936,1
Sweden,1937,1
Sweden,1938,1
Sweden,1939,1
Sweden,1940,1
Sweden,1941,1
Sweden,1942,1
Sweden,1943,1
Sweden,1944,1
Sweden,1945,1
Sweden,1946,1
Sweden,1947,1
Sweden,1948,1
Sweden,1949,1
Sweden,1950,1
Sweden,1951,1
Sweden,1952,1
Sweden,1953,1
Sweden,1954,1
Sweden,1955,1
Sweden,1956,1
Sweden,1957,1
Sweden,1958,1
Sweden,1959,1
Sweden,1960,1
Sweden,1961,1
Sweden,1962,1
Sweden,1963,1
Sweden,1964,1
Sweden,1965,1
Sweden,1966,1
Sweden,1967,1
Sweden,1968,1
Sweden,1969,1
Sweden,1970,1
Sweden,1971,1
Sweden,1972,1
Sweden,1973,1
Sweden,1974,1
Sweden,1975,1
Sweden,1976,1
Sweden,1977,1
Sweden,1978,1
Sweden,1979,1
Sweden,1980,1
Sweden,1981,1
Sweden,1982,1
Sweden,1983,1
Sweden,1984,1
Sweden,1985,1
Sweden,1986,1
Sweden,1987,1
Sweden,1988,1
Sweden,1989,1
Sweden,1990,1
Sweden,1991,1
Sweden,1992,1
Switzerland,1800,1
Switzerland,1801,1
Switzerland,1802,1
Switzerland,1803,1
Switzerland,1804,1
Switzerland,1805,1
Switzerland,1806,1
Switzerland,1807,1
Switzerland,1808,1
Switzerland,1809,1
Switzerland,1810,1
Switzerland,1811,1
Switzerland,1812,1
Switzerland,1813,1
Switzerland,1814,1
Switzerland,1815,1
Switzerland,1816,1
Switzerland,1817,1
Switzerland,1818,1
Switzerland,1819,1
Switzerland,1820,1
Switzerland,1821,1
Switzerland,1822,1
Switzerland,1823,1
Switzerland,1824,1
Switzerland,1825,1
Switzerland,1826,1
Switzerland,1827,1
Switzerland,1828,1
Switzerland,1829,1
Switzerland,1830,1
Switzerland,1831,1
Switzerland,1832,1
Switzerland,1833,1
Switzerland,1834,1
Switzerland,1835,1
Switzerland,1836,1
Switzerland,1837,1
Switzerland,1838,1
Switzerland,1839,1
Switzerland,1840,1
Switzerland,1841,1
Switzerland,1842,1
Switzerland,1843,1
Switzerland,1844,1
Switzerland,1845,1
Switzerland,1846,1
Switzerland,1847,1
Switzerland,1848,1
Switzerland,1849,1
Switzerland,1850,1
Switzerland,1851,1
Switzerland,1852,1
Switzerland,1853,1
Switzerland,1854,1
Switzerland,1855,1
Switzerland,1856,1
Switzerland,1857,1
Switzerland,1858,1
Switzerland,1859,1
Switzerland,1860,1
Switzerland,1861,1
Switzerland,1862,1
Switzerland,1863,1
Switzerland,1864,1
Switzerland,1865,1
Switzerland,1866,1
Switzerland,1867,1
Switzerland,1868,1
Switzerland,1869,1
Switzerland,1870,1
Switzerland,1871,1
Switzerland,1872,1
Switzerland,1873,1
Switzerland,1874,1
Switzerland,1875,1
Switzerland,1876,1
Switzerland,1877,1
Switzerland,1878,1
Switzerland,1879,1
Switzerland,1880,1
Switzerland,1881,1
Switzerland,1882,1
Switzerland,1883,1
Switzerland,1884,1
Switzerland,1885,1
Switzerland,1886,1
Switzerland,1887,1
Switzerland,1888,1
Switzerland,1889,1
Switzerland,1890,1
Switzerland,1891,1
Switzerland,1892,1
Switzerland,1893,1
Switzerland,1894,1
Switzerland,1895,1
Switzerland,1896,1
Switzerland,1897,1
Switzerland,1898,1
Switzerland,1899,1
Switzerland,1900,1
Switzerland,1901,1
Switzerland,1902,1
Switzerland,1903,1
Switzerland,1904,1
Switzerland,1905,1
Switzerland,1906,1
Switzerland,1907,1
Switzerland,1908,1
Switzerland,1909,1
Switzerland,1910,1
Switzerland,1911,1
Switzerland,1912,1
Switzerland,1913,1
Switzerland,1914,1
Switzerland,1915,1
Switzerland,1916,1
Switzerland,1917,1
Switzerland,1918,1
Switzerland,1919,1
Switzerland,1920,1
Switzerland,1921,1
Switzerland,1922,1
Switzerland,1923,1
Switzerland,1924,1
Switzerland,1925,1
Switzerland,1926,1
Switzerland,1927,1
Switzerland,1928,1
Switzerland,1929,1
Switzerland,1930,1
Switzerland,1931,1
Switzerland,1932,1
Switzerland,1933,1
Switzerland,1934,1
Switzerland,1935,1
Switzerland,1936,1
Switzerland,1937,1
Switzerland,1938,1
Switzerland,1939,1
Switzerland,1940,1
Switzerland,1941,1
Switzerland,1942,1
Switzerland,1943,1
Switzerland,1944,1
Switzerland,1945,1
Switzerland,1946,1
Switzerland,1947,1
Switzerland,1948,1
Switzerland,1949,1
Switzerland,1950,1
Switzerland,1951,1
Switzerland,1952,1
Switzerland,1953,1
Switzerland,1954,1
Switzerland,1955,1
Switzerland,1956,1
Switzerland,1957,1
Switzerland,1958,1
Switzerland,1959,1
Switzerland,1960,1
Switzerland,1961,1
Switzerland,1962,1
Switzerland,1963,1
Switzerland,1964,1
Switzerland,1965,1
Switzerland,1966,1
Switzerland,1967,1
Switzerland,1968,1
Switzerland,1969,1
Turkey,1800,1
Turkey,1801,1
Turkey,1802,1
Turkey,1803,1
Turkey,1804,1
Turkey,1805,1
Turkey,1806,1
Turkey,1807,1
Turkey,1808,1
Turkey,1809,1
Turkey,1810,1
Turkey,1811,1
Turkey,1812,1
Turkey,1813,1
Turkey,1814,1
Turkey,1815,1
Turkey,1816,1
Turkey,1817,1
Turkey,1818,1
Turkey,1819,1
Turkey,1820,1
Turkey,1821,1
Turkey,1822,1
Turkey,1823,1
Turkey,1824,1
Turkey,1825,1
Turkey,1826,1
Turkey,1827,1
Turkey,1828,1
Turkey,1829,1
Turkey,1830,1
Turkey,1831,1
Turkey,1832,1
Turkey,1833,1
Turkey,1834,1
Turkey,1835,1
Turkey,1836,1
Turkey,1837,1
Turkey,1838,1
Turkey,1839,1
Turkey,1840,1
Turkey,1841,1
Turkey,1842,1
Turkey,1843,1
Turkey,1844,1
Turkey,1845,1
Turkey,1846,1
Turkey,1847,1
Turkey,1848,1
Turkey,1849,1
Turkey,1850,1
Turkey,1851,1
Turkey,1852,1
Turkey,1853,1
Turkey,1854,1
Turkey,1855,1
Turkey,1856,1
Turkey,1857,1
Turkey,1858,1
Turkey,1859,1
Turkey,1860,1
Turkey,1861,1
Turkey,1862,1
Turkey,1863,1
Turkey,1864,1
Turkey,1865,1
Turkey,1866,1
Turkey,1867,1
Turkey,1868,1
Turkey,1869,1
Turkey,1870,1
Turkey,1871,1
Turkey,1872,1
Turkey,1873,1
Turkey,1874,1
Turkey,1875,1
Turkey,1876,1
Turkey,1877,1
Turkey,1878,1
Turkey,1879,1
Turkey,1880,1
Turkey,1881,1
Turkey,1882,1
Turkey,1883,1
Turkey,1884,1
Turkey,1885,1
Turkey,1886,1
Turkey,1887,1
Turkey,1888,1
Turkey,1889,1
Turkey,1890,1
Turkey,1891,1
Turkey,1892,1
Turkey,1893,1
Turkey,1894,1
Turkey,1895,1
Turkey,1896,1
Turkey,1897,1
Turkey,1898,1
Turkey,1899,1
Turkey,1900,1
Turkey,1901,1
Turkey,1902,1
Turkey,1903,1
Turkey,1904,1
Turkey,1905,1
Turkey,1906,1
Turkey,1907,1
Turkey,1908,1
Turkey,1909,1
Turkey,1910,1
Turkey,1911,1
Turkey,1912,1
Turkey,1913,1
Turkey,1914,1
Turkey,1915,1
Turkey,1916,1
Turkey,1917,1
Turkey,1918,1
Turkey,1919,1
Turkey,1920,1
Turkey,1921,1
Turkey,1922,1
Turkey,1923,1
Turkey,1924,1
Turkey,1925,1
Turkey,1926,1
Turkey,1927,1
Turkey,1928,1
Turkey,1929,1
Turkey,1930,1
Turkey,1931,1
Turkey,1932,1
Turkey,1933,1
Turkey,1934,1
Turkey,1935,1
Turkey,1936,1
Turkey,1937,1
Turkey,1938,1
Turkey,1939,1
Turkey,1940,1
Turkey,1941,1
Turkey,1942,1
Turkey,1943,1
Turkey,1944,1
Turkey,1945,1
Turkey,1946,1
Turkey,1947,1
Turkey,1948,1
Turkey,1949,1
Turkey,1950,1
Turkey,1951,1
Turkey,1952,1
Turkey,1953,1
Turkey,1954,1
Turkey,1955,1
Turkey,1956,1
Turkey,1957,1
Turkey,1958,1
Turkey,1959,1
Turkey,1960,1
Turkey,1961,1
Turkey,1962,1
Turkey,1963,1
Turkey,1964,1
Turkey,1965,1
Turkey,1966,1
Turkey,1967,1
Turkey,1968,1
Turkey,1969,1
Turkey,1970,1
Turkey,1971,1
Turkey,1972,1
Turkey,1974,1
Turkey,1975,1
Turkey,1976,1
Turkey,1977,1
Turkey,1978,1
Turkey,1979,1
Turkey,1980,1
Turkey,1981,1
Turkey,1982,1
Turkey,1983,1
Turkey,1984,1
Turkey,1985,1
Turkey,1986,1
Turkey,1987,1
Turkey,1988,1
Turkey,1989,1
Turkey,1990,1
Turkey,1991,1
Turkey,1992,1
Turkey,1993,1
Turkey,1994,1
Turkey,1995,1
Turkey,1996,1
Turkey,1997,1
Turkey,1998,1
Turkey,1999,1
Turkey,2000,1
Turkey,2001,1
Turkey,2002,1
Turkey,2003,1
Turkey,2004,1
Turkey,2005,1
Turkey,2006,1
Turkey,2007,1
Turkey,2008,1
Turkey,2009,1
Turkey,2010,1
Turkey,2011,1
United Kingdom,1800,1
United Kingdom,1801,1
United Kingdom,1802,1
United Kingdom,1803,1
United Kingdom,1804,1
United Kingdom,1805,1
United Kingdom,1806,1
United Kingdom,1807,1
United Kingdom,1808,1
United Kingdom,1809,1
United Kingdom,1810,1
United Kingdom,1811,1
United Kingdom,1812,1
United Kingdom,1813,1
United Kingdom,1814,1
United Kingdom,1815,1
United Kingdom,1816,1
United Kingdom,1817,1
United Kingdom,1818,1
United Kingdom,1819,1
United Kingdom,1820,1
United Kingdom,1821,1
United Kingdom,1822,1
United Kingdom,1823,1
United Kingdom,1824,1
United Kingdom,1825,1
United Kingdom,1826,1
United Kingdom,1827,1
United Kingdom,1828,1
United Kingdom,1829,1
United Kingdom,1830,1
United Kingdom,1831,1
United Kingdom,1832,1
United Kingdom,1833,1
United Kingdom,1834,1
United Kingdom,1835,1
United Kingdom,1836,1
United Kingdom,1837,1
United Kingdom,1838,1
United Kingdom,1839,1
United Kingdom,1840,1
United Kingdom,1841,1
United Kingdom,1842,1
United Kingdom,1843,1
United Kingdom,1844,1
United Kingdom,1845,1
United Kingdom,1846,1
United Kingdom,1847,1
United Kingdom,1848,1
United Kingdom,1849,1
United Kingdom,1850,1
United Kingdom,1851,1
United Kingdom,1852,1
United Kingdom,1853,1
United Kingdom,1854,1
United Kingdom,1855,1
United Kingdom,1856,1
United Kingdom,1857,1
United Kingdom,1858,1
United Kingdom,1859,1
United Kingdom,1860,1
United Kingdom,1861,1
United Kingdom,1862,1
United Kingdom,1863,1
United Kingdom,1864,1
United Kingdom,1865,1
United Kingdom,1866,1
United Kingdom,1867,1
United Kingdom,1868,1
United Kingdom,1869,1
United Kingdom,1870,1
United Kingdom,1871,1
United Kingdom,1872,1
United Kingdom,1873,1
United Kingdom,1874,1
United Kingdom,1875,1
United Kingdom,1876,1
United Kingdom,1877,1
United Kingdom,1878,1
United Kingdom,1879,1
United Kingdom,1880,1
United Kingdom,1881,1
United Kingdom,1882,1
United Kingdom,1883,1
United Kingdom,1884,1
United Kingdom,1885,1
United Kingdom,1886,1
United Kingdom,1887,1
United Kingdom,1888,1
United Kingdom,1889,1
United Kingdom,1890,1
United Kingdom,1891,1
United Kingdom,1892,1
United Kingdom,1893,1
United Kingdom,1894,1
United Kingdom,1895,1
United Kingdom,1896,1
United Kingdom,1897,1
United Kingdom,1898,1
United Kingdom,1899,1
United Kingdom,1900,1
United Kingdom,1901,1
United Kingdom,1902,1
United Kingdom,1903,1
United Kingdom,1904,1
United Kingdom,1905,1
United Kingdom,1906,1
United Kingdom,1907,1
United Kingdom,1908,1
United Kingdom,1909,1
United Kingdom,1910,1
United Kingdom,1911,1
United Kingdom,1912,1
United Kingdom,1913,1
United Kingdom,1914,1
United Kingdom,1915,1
United Kingdom,1916,1
United Kingdom,1917,1
United Kingdom,1918,1
United Kingdom,1919,1
United Kingdom,1920,1
United Kingdom,1921,1
United Kingdom,1922,1
United Kingdom,1923,1
United Kingdom,1924,1
United Kingdom,1925,1
United Kingdom,1926,1
United Kingdom,1927,1
United Kingdom,1928,1
United Kingdom,1929,1
United Kingdom,1930,1
United Kingdom,1931,1
United Kingdom,1932,1
United Kingdom,1933,1
United Kingdom,1934,1
United Kingdom,1935,1
United Kingdom,1936,1
United Kingdom,1937,1
United Kingdom,1938,1
United Kingdom,1939,1
United Kingdom,1940,1
United Kingdom,1941,1
United Kingdom,1942,1
United Kingdom,1943,1
United Kingdom,1944,1
United Kingdom,1945,1
United Kingdom,1946,1
United Kingdom,1947,1
United Kingdom,1948,1
United Kingdom,1949,1
United Kingdom,1950,1
United Kingdom,1951,1
United Kingdom,1952,1
United Kingdom,1953,1
United Kingdom,1954,1
United Kingdom,1955,1
United Kingdom,1956,1
United Kingdom,1957,1
United Kingdom,1958,1
United Kingdom,1959,1
United Kingdom,1960,1
United Kingdom,1961,1
United Kingdom,1962,1
United Kingdom,1963,1
United Kingdom,1964,1
United Kingdom,1965,1
United Kingdom,1966,1
United Kingdom,1967,1
United Kingdom,1968,1
United Kingdom,1969,1
United Kingdom,1970,1
United Kingdom,1971,1
United Kingdom,1972,1
United Kingdom,1973,1
United Kingdom,1974,1
United Kingdom,1975,1
United Kingdom,1976,1
United Kingdom,1977,1
United Kingdom,1978,1
United Kingdom,1979,1
United Kingdom,1980,1
United Kingdom,1981,1
United Kingdom,1982,1
United Kingdom,1983,1
United Kingdom,1984,1
United Kingdom,1985,1
United Kingdom,1986,1
United Kingdom,1987,1
United Kingdom,1988,1
United Kingdom,1989,1
United Kingdom,1990,1
United Kingdom,1991,1
United Kingdom,1992,1
United Kingdom,1993,1
United Kingdom,1994,1
United Kingdom,1995,1
United Kingdom,1996,1
United Kingdom,1997,1
United Kingdom,1998,1
United Kingdom,1999,1
United Kingdom,2000,1
United Kingdom,2001,1
United Kingdom,2002,1
United Kingdom,2003,1
United Kingdom,2004,1
United Kingdom,2005,1
United Kingdom,2006,1
United Kingdom,2007,1
United Kingdom,2008,1
United Kingdom,2009,1
United Kingdom,2010,1
United Kingdom,2011,1
United States,1800,1
United States,1801,1
United States,1802,1
United States,1803,1
United States,1804,1
United States,1805,1
United States,1806,1
United States,1807,1
United States,1808,1
United States,1809,1
United States,1810,1
United States,1811,1
United States,1812,1
United States,1813,1
United States,1814,1
United States,1815,1
United States,1816,1
United States,1817,1
United States,1818,1
United States,1819,1
United States,1820,1
United States,1821,1
United States,1822,1
United States,1823,1
United States,1824,1
United States,1825,1
United States,1826,1
United States,1827,1
United States,1828,1
United States,1829,1
United States,1830,1
United States,1831,1
United States,1832,1
United States,1833,1
United States,1834,1
United States,1835,1
United States,1836,1
United States,1837,1
United States,1838,1
United States,1839,1
United States,1840,1
United States,1841,1
United States,1842,1
United States,1843,1
United States,1844,1
United States,1845,1
United States,1846,1
United States,1847,1
United States,1848,1
United States,1849,1
United States,1850,1
United States,1851,1
United States,1852,1
United States,1853,1
United States,1854,1
United States,1855,1
United States,1856,1
United States,1857,1
United States,1858,1
United States,1859,1
United States,1860,1
United States,1861,1
United States,1862,1
United States,1863,1
United States,1864,1
United States,1865,1
United States,1866,1
United States,1867,1
United States,1868,1
United States,1869,1
United States,1870,1
United States,1871,1
United States,1872,1
United States,1873,1
United States,1874,1
United States,1875,1
United States,1876,1
United States,1877,1
United States,1878,1
United States,1879,1
United States,1880,1
United States,1881,1
United States,1882,1
United States,1883,1
United States,1884,1
United States,1885,1
United States,1886,1
United States,1887,1
United States,1888,1
United States,1889,1
United States,1890,1
United States,1891,1
United States,1892,1
United States,1893,1
United States,1894,1
United States,1895,1
United States,1896,1
United States,1897,1
United States,1898,1
United States,1899,1
United States,1900,1
United States,1901,1
United States,1902,1
United States,1903,1
United States,1904,1
United States,1905,1
United States,1906,1
United States,1907,1
United States,1908,1
United States,1909,1
United States,1910,1
United States,1911,1
United States,1912,1
United States,1913,1
United States,1914,1
United States,1915,1
United States,1916,1
United States,1917,1
United States,1918,1
United States,1919,1
United States,1920,1
United States,1921,1
United States,1922,1
United States,1923,1
United States,1924,1
United States,1925,1
United States,1926,1
United States,1927,1
United States,1928,1
United States,1929,1
United States,1930,1
United States,1931,1
United States,1932,1
United States,1933,1
United States,1934,1
United States,1935,1
United States,1936,1
United States,1937,1
United States,1938,1
United States,1939,1
United States,1940,1
United States,1941,1
United States,1942,1
United States,1943,1
United States,1944,1
United States,1945,1
United States,1946,1
United States,1947,1
United States,1948,1
United States,1949,1
United States,1950,1
United States,1951,1
United States,1952,1
United States,1953,1
United States,1954,1
United States,1955,1
United States,1956,1
United States,1957,1
United States,1958,1
United States,1959,1
